instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,seed_is
miller_11,10,1,51,30,1,2,42
miller_11,10,1,51,30,1,3,42
miller_11,10,1,51,30,1,4,42
miller_11,10,1,51,30,1,5,42
miller_11,10,1,51,30,1,6,42
miller_11,10,1,51,30,1,9,42
miller_11,10,1,51,30,1,7,42
miller_11,10,1,51,30,1,11,42
miller_11,10,1,51,30,1,8,42
miller_11,10,1,51,30,1,12,42
miller_11,10,1,51,30,1,10,42
miller_11,10,1,51,30,1,15,42
miller_11,10,1,51,30,1,13,42
miller_11,10,1,51,30,1,14,42
miller_11,10,1,53,30,3,3,43
miller_11,10,1,53,30,3,4,43
miller_11,10,1,53,30,3,5,43
miller_11,10,1,53,30,3,6,43
miller_11,10,1,53,30,3,8,43
miller_11,10,1,53,30,3,1,43
miller_11,10,1,53,30,3,2,43
miller_11,10,1,53,30,3,10,43
miller_11,10,1,53,30,3,12,43
miller_11,10,1,53,30,3,14,43
miller_11,10,1,53,30,3,7,43
miller_11,10,1,53,30,3,15,43
miller_11,10,1,53,30,3,9,43
miller_11,10,1,53,30,3,11,43
miller_11,10,1,53,30,3,13,43
miller_11,10,1,62,38,12,1,44
miller_11,10,1,63,38,13,2,44
miller_11,10,1,62,38,12,3,44
miller_11,10,1,62,38,12,4,44
miller_11,10,1,63,38,13,5,44
miller_11,10,1,63,38,13,8,44
miller_11,10,1,62,38,12,6,44
miller_11,10,1,63,38,13,7,44
miller_11,10,1,63,38,13,11,44
miller_11,10,1,63,38,13,9,44
miller_11,10,1,63,38,13,15,44
miller_11,10,1,63,38,13,10,44
miller_11,10,1,63,38,13,12,44
miller_11,10,1,63,38,13,13,44
miller_11,10,1,62,38,12,14,44
miller_11,10,1,54,30,4,2,45
miller_11,10,1,54,30,4,3,45
miller_11,10,1,54,30,4,6,45
miller_11,10,1,54,30,4,8,45
miller_11,10,1,54,30,4,1,45
miller_11,10,1,54,30,4,4,45
miller_11,10,1,54,30,4,5,45
miller_11,10,1,54,30,4,12,45
miller_11,10,1,54,30,4,7,45
miller_11,10,1,54,30,4,9,45
miller_11,10,1,54,30,4,10,45
miller_11,10,1,54,30,4,11,45
miller_11,10,1,54,30,4,13,45
miller_11,10,1,54,30,4,14,45
miller_11,10,1,54,30,4,15,45
miller_11,10,1,61,37,11,3,46
miller_11,10,1,62,37,12,4,46
miller_11,10,1,61,37,11,5,46
miller_11,10,1,62,37,12,7,46
miller_11,10,1,62,37,12,8,46
miller_11,10,1,61,37,11,9,46
miller_11,10,1,62,37,12,10,46
miller_11,10,1,62,37,12,1,46
miller_11,10,1,61,37,11,2,46
miller_11,10,1,62,37,12,12,46
miller_11,10,1,62,37,12,13,46
miller_11,10,1,61,37,11,14,46
miller_11,10,1,62,37,12,15,46
miller_11,10,1,62,37,12,6,46
miller_11,10,1,61,37,11,11,46
miller_11,10,1,52,30,2,1,47
miller_11,10,1,52,30,2,2,47
miller_11,10,1,52,30,2,3,47
miller_11,10,1,52,30,2,4,47
miller_11,10,1,52,30,2,5,47
miller_11,10,1,52,30,2,6,47
miller_11,10,1,52,30,2,7,47
miller_11,10,1,52,30,2,11,47
miller_11,10,1,52,30,2,12,47
miller_11,10,1,52,30,2,10,47
miller_11,10,1,52,30,2,14,47
miller_11,10,1,52,30,2,15,47
miller_11,10,1,52,30,2,8,47
miller_11,10,1,52,30,2,9,47
miller_11,10,1,52,30,2,13,47
miller_11,10,1,51,30,1,1,48
miller_11,10,1,51,30,1,2,48
miller_11,10,1,51,30,1,3,48
miller_11,10,1,51,30,1,4,48
miller_11,10,1,51,30,1,5,48
miller_11,10,1,51,30,1,6,48
