instance_name,routing_method,g_in,d_in,timeout,best_size,best_depth,avg_size,avg_depth,ideal_cost,n_tries,improvements_count
one-two-three-v0_98,decay,146,82,20,179,116,179.00542005420056,122.50135501355014,409,369,4
one-two-three-v0_98,decay,146,82,30,179,115,179.00760456273764,122.5190114068441,409,526,5
one-two-three-v0_98,decay,146,82,60,179,115,179.01041666666666,122.43371212121212,409,1056,6
decod24-v3_45,basic,150,84,10,173,107,180.33333333333334,120.05641025641026,352,195,5
decod24-v3_45,basic,150,84,20,175,106,180.4289693593315,119.81615598885794,364,359,6
decod24-v3_45,basic,150,84,30,172,101,180.41121495327104,119.5158878504673,346,535,8
decod24-v3_45,basic,150,84,60,175,104,180.27281191806333,119.46461824953445,364,1074,7
decod24-v3_45,lookahead,150,84,10,182,124,182.0,126.28648648648648,406,185,2
decod24-v3_45,lookahead,150,84,20,182,124,182.0,126.18766756032171,406,373,3
decod24-v3_45,lookahead,150,84,30,182,124,182.0,126.23076923076923,406,520,4
decod24-v3_45,lookahead,150,84,60,182,124,182.0,126.15399061032863,406,1065,3
decod24-v3_45,decay,150,84,10,182,124,182.0,126.1774193548387,406,186,4
decod24-v3_45,decay,150,84,20,182,124,182.0,126.2258064516129,406,372,3
decod24-v3_45,decay,150,84,30,182,124,182.0,126.26556776556777,406,546,2
decod24-v3_45,decay,150,84,60,182,124,182.0,126.19441860465116,406,1075,3
4gt10-v1_81,basic,148,84,10,173,110,181.30612244897958,125.46938775510205,364,196,4
4gt10-v1_81,basic,148,84,20,174,109,181.3404255319149,125.33244680851064,370,376,6
4gt10-v1_81,basic,148,84,30,173,109,181.3376146788991,125.06788990825689,364,545,6
4gt10-v1_81,basic,148,84,60,172,107,181.2265774378585,125.02772466539197,358,1046,7
4gt10-v1_81,lookahead,148,84,10,185,120,185.0,122.94897959183673,436,196,2
4gt10-v1_81,lookahead,148,84,20,185,119,185.0,122.93388429752066,436,363,4
4gt10-v1_81,lookahead,148,84,30,185,119,185.0,123.06851851851852,436,540,4
4gt10-v1_81,lookahead,148,84,60,185,119,185.0,122.9456419868791,436,1067,5
4gt10-v1_81,decay,148,84,10,185,120,185.0,123.07065217391305,436,184,3
4gt10-v1_81,decay,148,84,20,185,119,185.0,123.05053191489361,436,376,4
4gt10-v1_81,decay,148,84,30,185,119,185.0,122.95872420262664,436,533,6
4gt10-v1_81,decay,148,84,60,185,119,185.0,122.94078319006685,436,1047,6
aj-e11_165,basic,151,86,10,177,107,184.88717948717948,128.94871794871796,376,195,6
aj-e11_165,basic,151,86,20,178,109,184.80779944289694,128.46518105849583,382,359,7
aj-e11_165,basic,151,86,30,177,109,184.90413533834587,128.66729323308272,376,532,7
aj-e11_165,basic,151,86,60,180,110,184.68480300187616,128.2251407129456,394,1066,3
aj-e11_165,lookahead,151,86,10,183,128,183.0,129.51098901098902,412,182,2
aj-e11_165,lookahead,151,86,20,183,128,183.0,129.51466666666667,412,375,3
aj-e11_165,lookahead,151,86,30,183,128,183.0,129.5083179297597,412,541,2
aj-e11_165,lookahead,151,86,60,183,128,183.0,129.49333333333334,412,1050,2
aj-e11_165,decay,151,86,10,183,128,183.0,129.53886010362694,412,193,1
aj-e11_165,decay,151,86,20,183,128,183.0,129.5163043478261,412,368,2
aj-e11_165,decay,151,86,30,183,128,183.0,129.51351351351352,412,518,4
aj-e11_165,decay,151,86,60,183,128,183.0,129.47916666666666,412,1056,2
4mod7-v0_94,basic,162,92,10,183,109,195.1,131.54444444444445,360,180,5
4mod7-v0_94,basic,162,92,20,183,109,195.1120218579235,131.85792349726776,360,366,8
4mod7-v0_94,basic,162,92,30,188,110,195.08534322820037,131.59183673469389,390,539,7
4mod7-v0_94,basic,162,92,60,179,104,194.9169110459433,131.41739980449657,336,1023,10
4mod7-v0_94,lookahead,162,92,10,198,129,198.1851851851852,133.66137566137567,450,189,6
4mod7-v0_94,lookahead,162,92,20,198,129,198.17897727272728,133.42329545454547,450,352,5
4mod7-v0_94,lookahead,162,92,30,198,129,198.16888045540796,133.4212523719165,450,527,5
4mod7-v0_94,lookahead,162,92,60,199,128,198.13680154142583,133.41329479768785,456,1038,4
4mod7-v0_94,decay,162,92,10,198,129,198.12021857923497,133.5737704918033,450,183,2
4mod7-v0_94,decay,162,92,20,198,129,198.0806916426513,133.1613832853026,450,347,3
4mod7-v0_94,decay,162,92,30,199,128,198.15471698113208,133.53962264150942,456,530,5
4mod7-v0_94,decay,162,92,60,199,128,198.13727359389895,133.40991420400383,456,1049,3
alu-v2_32,basic,163,92,10,194,115,197.7135135135135,132.9837837837838,421,185,7
alu-v2_32,basic,163,92,20,191,114,197.23512747875355,132.24079320113316,403,353,6
alu-v2_32,basic,163,92,30,188,113,197.22264150943397,132.4377358490566,385,530,4
alu-v2_32,basic,163,92,60,186,115,197.31090047393366,132.39336492890996,373,1055,7
alu-v2_32,lookahead,163,92,10,204,144,204.4153005464481,147.36612021857923,481,183,4
alu-v2_32,lookahead,163,92,20,204,144,204.54857142857142,147.58285714285714,481,350,3
alu-v2_32,lookahead,163,92,30,204,144,204.44781783681213,147.45920303605314,481,527,5
alu-v2_32,lookahead,163,92,60,204,144,204.48627450980393,147.59313725490196,481,1020,3
alu-v2_32,decay,163,92,10,204,144,204.44210526315788,147.67368421052632,481,190,8
alu-v2_32,decay,163,92,20,204,144,204.50828729281767,147.353591160221,481,362,7
alu-v2_32,decay,163,92,30,204,144,204.50757575757575,147.53030303030303,481,528,3
alu-v2_32,decay,163,92,60,204,144,204.48543689320388,147.65339805825244,481,1030,4
rd73_140,basic,230,92,10,260,121,265.8988095238095,142.48214285714286,514,168,5
rd73_140,basic,230,92,20,261,123,266.06832298136646,142.19254658385094,520,322,5
rd73_140,basic,230,92,30,260,122,266.25604838709677,142.05443548387098,514,496,2
rd73_140,basic,230,92,60,261,122,266.18577494692147,142.619957537155,520,942,6
rd73_140,lookahead,230,92,10,265,136,265.0,145.77653631284917,544,179,7
rd73_140,lookahead,230,92,20,265,135,265.0,146.79204892966362,544,327,6
rd73_140,lookahead,230,92,30,265,136,265.0,147.12869198312237,544,474,3
rd73_140,lookahead,230,92,60,265,135,265.0,146.6373276776246,544,943,7
rd73_140,decay,230,92,10,265,136,265.0,146.03932584269663,544,178,3
rd73_140,decay,230,92,20,265,137,265.0,146.93215339233038,544,339,5
rd73_140,decay,230,92,30,265,136,265.0,146.6631130063966,544,469,5
rd73_140,decay,230,92,60,265,134,265.0,146.64887940234792,544,937,8
4mod7-v1_96,basic,164,94,10,187,113,196.1157894736842,130.02105263157895,374,190,5
4mod7-v1_96,basic,164,94,20,188,114,196.03631284916202,130.35195530726256,380,358,6
4mod7-v1_96,basic,164,94,30,185,112,196.27745664739885,130.23699421965318,362,519,9
4mod7-v1_96,basic,164,94,60,185,106,196.13326941514862,130.4908916586769,362,1043,6
4mod7-v1_96,lookahead,164,94,10,200,136,200.0,138.1878453038674,452,181,2
4mod7-v1_96,lookahead,164,94,20,200,136,200.0,138.26301369863015,452,365,3
4mod7-v1_96,lookahead,164,94,30,200,136,200.0,138.25396825396825,452,504,2
4mod7-v1_96,lookahead,164,94,60,200,136,200.00095147478592,138.1455756422455,452,1051,3
4mod7-v1_96,decay,164,94,10,200,136,200.0,138.0934065934066,452,182,3
4mod7-v1_96,decay,164,94,20,200,136,200.0,138.19398907103826,452,366,2
4mod7-v1_96,decay,164,94,30,200,136,200.0,138.22243346007605,452,526,3
4mod7-v1_96,decay,164,94,60,200,136,200.0,138.23333333333332,452,1020,3
4gt4-v0_80,basic,179,101,10,200,117,212.2087912087912,138.54395604395606,384,182,8
4gt4-v0_80,basic,179,101,20,205,118,212.62912087912088,138.9835164835165,414,364,11
4gt4-v0_80,basic,179,101,30,200,120,212.47233201581028,138.86166007905138,384,506,6
4gt4-v0_80,basic,179,101,60,200,115,212.274490785645,138.13676042677014,384,1031,5
4gt4-v0_80,lookahead,179,101,10,212,132,212.0,136.42696629213484,456,178,3
4gt4-v0_80,lookahead,179,101,20,212,131,212.0,136.24653739612188,456,361,3
4gt4-v0_80,lookahead,179,101,30,212,131,212.0,136.39314516129033,456,496,2
4gt4-v0_80,lookahead,179,101,60,212,131,212.0,136.42166344294003,456,1034,2
4gt4-v0_80,decay,179,101,10,212,132,212.0,136.61797752808988,456,178,3
4gt4-v0_80,decay,179,101,20,212,131,212.0,136.35164835164835,456,364,5
4gt4-v0_80,decay,179,101,30,212,131,212.0,136.39484126984127,456,504,2
4gt4-v0_80,decay,179,101,60,212,131,212.0,136.34489402697494,456,1038,3
mod10_176,basic,178,101,10,213,131,217.12849162011173,149.3296089385475,466,179,5
mod10_176,basic,178,101,20,210,129,217.34402332361515,149.33527696793004,448,343,7
mod10_176,basic,178,101,30,203,128,217.26538461538462,149.25384615384615,406,520,7
mod10_176,basic,178,101,60,203,124,216.99803343166175,148.9174041297935,406,1017,6
mod10_176,lookahead,178,101,10,225,148,225.0,156.4731182795699,538,186,5
mod10_176,lookahead,178,101,20,225,149,225.0,156.9607843137255,538,357,5
mod10_176,lookahead,178,101,30,225,147,225.0,157.0040404040404,538,495,2
mod10_176,lookahead,178,101,60,225,147,225.0,157.0819512195122,538,1025,4
mod10_176,decay,178,101,10,225,147,225.0,157.16666666666666,538,180,8
mod10_176,decay,178,101,20,225,148,225.0,156.5406976744186,538,344,3
mod10_176,decay,178,101,30,225,147,225.0,156.78420038535646,538,519,6
mod10_176,decay,178,101,60,225,148,225.0,156.9869739478958,538,998,4
0410184_169,basic,211,104,10,246,131,258.6111111111111,148.01111111111112,525,180,7
0410184_169,basic,211,104,20,252,130,258.4714714714715,148.51351351351352,561,333,6
0410184_169,basic,211,104,30,244,127,258.7106382978723,148.50851063829788,513,470,3
0410184_169,basic,211,104,60,236,121,258.3419155509784,148.3223480947477,465,971,12
0410184_169,lookahead,211,104,10,252,141,252.33333333333334,142.4047619047619,561,168,1
0410184_169,lookahead,211,104,20,252,141,252.39938080495355,142.77399380804954,561,323,2
0410184_169,lookahead,211,104,30,252,141,252.32793522267207,142.7004048582996,561,494,2
0410184_169,lookahead,211,104,60,252,141,252.34619395203336,142.84045881126173,561,959,2
0410184_169,decay,211,104,10,256,139,254.6368715083799,146.30167597765364,585,179,4
0410184_169,decay,211,104,20,256,139,254.70461538461538,146.4123076923077,585,325,8
0410184_169,decay,211,104,30,256,139,254.6551724137931,146.2657200811359,585,493,6
0410184_169,decay,211,104,60,256,139,254.68900523560208,146.4586387434555,585,955,3
qft_16,basic,512,105,10,599,216,598.188524590164,270.8688524590164,1274,122,4
qft_16,basic,512,105,20,589,214,598.1705069124424,266.7972350230415,1214,217,4
qft_16,basic,512,105,30,585,220,597.9219219219219,268.5405405405405,1190,333,5
qft_16,basic,512,105,60,590,202,597.9742424242424,269.0651515151515,1220,660,7
qft_16,lookahead,512,105,10,586,230,583.1864406779661,274.4830508474576,1196,118,4
qft_16,lookahead,512,105,20,586,230,582.7675438596491,279.6578947368421,1196,228,6
qft_16,lookahead,512,105,30,587,227,583.4307692307692,276.37538461538463,1202,325,7
qft_16,lookahead,512,105,60,583,215,583.2283582089552,278.055223880597,1178,670,6
qft_16,decay,512,105,10,584,238,583.0,276.30434782608694,1184,115,2
qft_16,decay,512,105,20,584,222,583.6056338028169,272.3943661971831,1184,213,4
qft_16,decay,512,105,30,583,221,583.4355828220858,272.9815950920245,1178,326,14
qft_16,decay,512,105,60,583,220,583.6235119047619,272.0357142857143,1178,672,6
4gt12-v0_88,basic,194,108,10,217,133,232.16571428571427,152.83428571428573,418,175,8
4gt12-v0_88,basic,194,108,20,217,133,232.02662721893492,152.9467455621302,418,338,6
4gt12-v0_88,basic,194,108,30,217,131,231.84830339321357,153.06387225548903,418,501,7
4gt12-v0_88,basic,194,108,60,217,130,232.01820020222448,152.7674418604651,418,989,5
4gt12-v0_88,lookahead,194,108,10,229,143,229.0,147.72832369942196,490,173,6
4gt12-v0_88,lookahead,194,108,20,229,143,229.0113314447592,147.42492917847025,490,353,2
4gt12-v0_88,lookahead,194,108,30,229,143,229.01217038539554,147.6206896551724,490,493,4
4gt12-v0_88,lookahead,194,108,60,229,143,229.00905432595573,147.46277665995976,490,994,2
4gt12-v0_88,decay,194,108,10,229,143,229.0,147.3111111111111,490,180,4
4gt12-v0_88,decay,194,108,20,229,143,229.00877192982455,147.42397660818713,490,342,4
4gt12-v0_88,decay,194,108,30,229,143,229.00796812749005,147.52589641434264,490,502,3
4gt12-v0_88,decay,194,108,60,229,143,229.0157946692991,147.50444225074037,490,1013,2
rd84_142,basic,343,110,10,407,155,411.6794871794872,193.87179487179486,881,156,4
rd84_142,basic,343,110,20,398,151,411.69257950530033,194.97173144876325,827,283,6
rd84_142,basic,343,110,30,412,159,412.4919908466819,195.92677345537757,911,437,6
rd84_142,basic,343,110,60,407,159,412.1104368932039,196.40412621359224,881,824,8
rd84_142,lookahead,343,110,10,401,160,397.30379746835445,170.9493670886076,845,158,6
rd84_142,lookahead,343,110,20,394,161,397.3843537414966,171.5578231292517,803,294,4
rd84_142,lookahead,343,110,30,401,159,397.2857142857143,171.53571428571428,845,420,7
rd84_142,lookahead,343,110,60,401,158,397.45745992601724,171.39704069050555,845,811,7
rd84_142,decay,343,110,10,401,160,397.39622641509436,171.69182389937106,845,159,6
rd84_142,decay,343,110,20,394,160,397.66315789473686,171.07368421052632,803,285,6
rd84_142,decay,343,110,30,401,159,397.553488372093,171.6767441860465,845,430,5
rd84_142,decay,343,110,60,401,158,397.4861944777911,171.26290516206484,845,833,10
rd53_311,basic,275,124,10,315,148,330.64331210191085,184.37579617834396,639,157,2
rd53_311,basic,275,124,20,322,154,331.0299003322259,184.04651162790697,681,301,8
rd53_311,basic,275,124,30,310,150,330.93156732891833,184.121412803532,609,453,7
rd53_311,basic,275,124,60,313,153,330.7906215921483,183.72300981461288,627,917,9
rd53_311,lookahead,275,124,10,321,160,313.888198757764,187.46583850931677,675,161,3
rd53_311,lookahead,275,124,20,321,160,313.85668789808915,187.54458598726114,675,314,3
rd53_311,lookahead,275,124,30,321,159,314.29555555555555,186.83777777777777,675,450,5
rd53_311,lookahead,275,124,60,321,159,313.9466811751904,187.39608269858542,675,919,4
rd53_311,decay,275,124,10,321,160,314.29585798816566,187.14201183431953,675,169,4
rd53_311,decay,275,124,20,321,160,314.1511254019293,187.32154340836013,675,311,5
rd53_311,decay,275,124,30,321,159,313.859375,187.53794642857142,675,448,4
rd53_311,decay,275,124,60,321,159,314.1572535991141,187.25913621262458,675,903,5
4_49_16,basic,217,125,10,251,162,263.54117647058825,182.21176470588236,520,170,7
4_49_16,basic,217,125,20,251,155,263.48615384615385,181.7076923076923,520,325,5
4_49_16,basic,217,125,30,251,158,263.27710843373495,181.8152610441767,520,498,10
4_49_16,basic,217,125,60,252,154,263.59895287958113,182.41047120418847,526,955,9
4_49_16,lookahead,217,125,10,273,197,273.0,199.3132530120482,652,166,1
4_49_16,lookahead,217,125,20,273,197,273.0,199.30769230769232,652,325,3
4_49_16,lookahead,217,125,30,273,197,273.0,199.1747967479675,652,492,3
4_49_16,lookahead,217,125,60,273,197,273.0,199.22972972972974,652,962,3
4_49_16,decay,217,125,10,277,198,277.0,201.9878787878788,676,165,4
4_49_16,decay,217,125,20,277,198,277.0,201.66153846153847,676,325,4
4_49_16,decay,217,125,30,277,198,277.0,201.6734279918864,676,493,2
4_49_16,decay,217,125,60,277,198,277.0,201.70042194092827,676,948,3
sym9_146,basic,328,127,10,383,187,393.4458598726115,220.8535031847134,806,157,5
sym9_146,basic,328,127,20,382,180,393.75618374558303,219.78798586572438,800,283,6
sym9_146,basic,328,127,30,392,180,393.3836930455636,219.52997601918466,860,417,2
sym9_146,basic,328,127,60,385,181,393.7856315179606,220.93974507531865,818,863,6
sym9_146,lookahead,328,127,10,377,175,377.0,185.47712418300654,770,153,5
sym9_146,lookahead,328,127,20,377,173,377.0,185.69366197183098,770,284,5
sym9_146,lookahead,328,127,30,377,173,377.0,185.1609977324263,770,441,6
sym9_146,lookahead,328,127,60,377,174,377.0,185.62322274881515,770,844,3
sym9_146,decay,328,127,10,377,177,377.0,184.8198757763975,770,161,3
sym9_146,decay,328,127,20,377,177,377.0,184.88135593220338,770,295,2
sym9_146,decay,328,127,30,377,177,377.0,183.9009433962264,770,424,2
sym9_146,decay,328,127,60,377,177,377.0,184.37041420118342,770,845,2
4gt12-v1_89,basic,228,130,10,252,150,269.26553672316385,177.8418079096045,472,177,4
4gt12-v1_89,basic,228,130,20,254,155,268.9642857142857,177.04166666666666,484,336,6
4gt12-v1_89,basic,228,130,30,244,140,269.06581740976645,177.39702760084927,424,471,7
4gt12-v1_89,basic,228,130,60,260,145,269.0480769230769,177.1153846153846,520,936,7
4gt12-v1_89,lookahead,228,130,10,285,197,286.1864406779661,203.40112994350284,670,177,5
4gt12-v1_89,lookahead,228,130,20,286,196,286.14956011730203,203.22873900293254,676,341,6
4gt12-v1_89,lookahead,228,130,30,285,196,286.22103004291847,203.78755364806867,670,466,3
4gt12-v1_89,lookahead,228,130,60,286,196,286.13708820403826,203.46121147715198,676,941,8
4gt12-v1_89,decay,228,130,10,286,197,285.8857142857143,202.93714285714285,676,175,4
4gt12-v1_89,decay,228,130,20,286,197,285.9009287925697,203.1795665634675,676,323,4
4gt12-v1_89,decay,228,130,30,286,197,285.9282700421941,202.92616033755274,676,474,5
4gt12-v1_89,decay,228,130,60,285,196,285.90053475935827,202.68770053475936,670,935,3
4gt12-v0_87,basic,247,131,10,270,153,285.40588235294115,173.9294117647059,497,170,6
4gt12-v0_87,basic,247,131,20,268,150,285.78018575851394,174.1671826625387,485,323,5
4gt12-v0_87,basic,247,131,30,273,156,285.5943600867679,174.3817787418655,515,461,6
4gt12-v0_87,basic,247,131,60,263,146,285.63440860215053,174.23440860215055,455,930,9
4gt12-v0_87,lookahead,247,131,10,279,159,279.39080459770116,161.0344827586207,551,174,4
4gt12-v0_87,lookahead,247,131,20,279,159,279.3613707165109,161.30841121495328,551,321,1
4gt12-v0_87,lookahead,247,131,30,279,159,279.36344537815125,161.0441176470588,551,476,3
4gt12-v0_87,lookahead,247,131,60,279,159,279.3601694915254,161.0699152542373,551,944,3
4gt12-v0_87,decay,247,131,10,279,159,279.30285714285714,161.00571428571428,551,175,4
4gt12-v0_87,decay,247,131,20,279,159,279.33435582822085,161.12269938650306,551,326,3
4gt12-v0_87,decay,247,131,30,279,159,279.4140127388535,161.11464968152868,551,471,5
4gt12-v0_87,decay,247,131,60,279,159,279.3491379310345,161.02586206896552,551,928,4
4gt4-v0_79,basic,231,132,10,258,153,267.9825581395349,172.44767441860466,498,172,8
4gt4-v0_79,basic,231,132,20,250,150,267.38253012048193,171.56927710843374,450,332,6
4gt4-v0_79,basic,231,132,30,258,149,267.3953488372093,171.4016913319239,498,473,5
4gt4-v0_79,basic,231,132,60,249,148,267.5394456289979,171.49786780383795,444,938,9
4gt4-v0_79,lookahead,231,132,10,263,166,263.0112359550562,166.0056179775281,528,178,1
4gt4-v0_79,lookahead,231,132,20,263,166,263.0117302052786,166.01173020527858,528,341,1
4gt4-v0_79,lookahead,231,132,30,263,166,263.0063559322034,166.00635593220338,528,472,1
4gt4-v0_79,lookahead,231,132,60,263,166,263.00921187308086,166.00511770726715,528,977,1
4gt4-v0_79,decay,231,132,10,263,166,263.01176470588234,166.01764705882354,528,170,1
4gt4-v0_79,decay,231,132,20,263,166,263.0030487804878,166.0030487804878,528,328,1
4gt4-v0_79,decay,231,132,30,263,166,263.0063424947146,166.00845665961944,528,473,1
4gt4-v0_79,decay,231,132,60,263,166,263.0091649694501,166.0081466395112,528,982,1
hwb4_49,basic,233,134,10,279,180,286.8588235294118,203.06470588235294,616,170,7
hwb4_49,basic,233,134,20,276,181,286.26006191950466,202.78328173374612,598,323,4
hwb4_49,basic,233,134,30,275,178,286.5639412997904,203.0691823899371,592,477,9
hwb4_49,basic,233,134,60,271,179,287.1594048884166,204.05313496280553,568,941,7
hwb4_49,lookahead,233,134,10,288,222,288.469512195122,223.26829268292684,670,164,2
hwb4_49,lookahead,233,134,20,293,220,288.58255451713393,223.42367601246107,700,321,4
hwb4_49,lookahead,233,134,30,293,220,288.49588477366257,223.46913580246914,700,486,2
hwb4_49,lookahead,233,134,60,288,222,288.586170212766,223.60851063829787,670,940,1
hwb4_49,decay,233,134,10,289,222,288.7409638554217,223.9578313253012,676,166,2
hwb4_49,decay,233,134,20,289,222,288.7507788161994,224.06230529595015,676,321,2
hwb4_49,decay,233,134,30,289,222,288.78205128205127,224.11324786324786,676,468,1
hwb4_49,decay,233,134,60,289,222,288.74869109947645,224.0104712041885,676,955,4
sym6_316,basic,270,135,10,314,172,324.3395061728395,194.43827160493828,657,162,5
sym6_316,basic,270,135,20,310,168,323.85303514376994,194.7699680511182,633,313,6
sym6_316,basic,270,135,30,313,171,324.1842105263158,195.19956140350877,651,456,8
sym6_316,basic,270,135,60,318,165,324.4641255605381,194.8755605381166,681,892,4
sym6_316,lookahead,270,135,10,322,184,317.43195266272187,193.4852071005917,705,169,4
sym6_316,lookahead,270,135,20,322,182,317.34201954397395,193.3355048859935,705,307,6
sym6_316,lookahead,270,135,30,322,183,317.27705627705626,193.63636363636363,705,462,5
sym6_316,lookahead,270,135,60,322,182,317.3170731707317,193.38691796008868,705,902,6
sym6_316,decay,270,135,10,322,183,317.1592356687898,193.656050955414,705,157,7
sym6_316,decay,270,135,20,322,183,317.1928104575163,193.54901960784315,705,306,4
sym6_316,decay,270,135,30,322,181,317.247311827957,193.79139784946236,705,465,2
sym6_316,decay,270,135,60,322,180,317.27152317880797,193.59933774834437,705,906,7
4gt12-v0_86,basic,251,135,10,283,158,291.3855421686747,180.83734939759037,559,166,7
4gt12-v0_86,basic,251,135,20,278,162,291.42138364779873,179.8238993710692,529,318,7
4gt12-v0_86,basic,251,135,30,270,155,291.8888888888889,180.68553459119497,481,477,6
4gt12-v0_86,basic,251,135,60,272,156,291.8600645855759,180.6318622174381,493,929,8
4gt12-v0_86,lookahead,251,135,10,285,165,285.0,166.4011976047904,571,167,1
4gt12-v0_86,lookahead,251,135,20,285,165,285.0,166.2476489028213,571,319,1
4gt12-v0_86,lookahead,251,135,30,285,165,285.0,166.31656184486374,571,477,1
4gt12-v0_86,lookahead,251,135,60,285,165,285.0,166.23379383634432,571,941,1
4gt12-v0_86,decay,251,135,10,285,165,285.0,166.38095238095238,571,168,1
4gt12-v0_86,decay,251,135,20,285,165,285.0,166.35582822085888,571,326,2
4gt12-v0_86,decay,251,135,30,285,165,285.0,166.38924731182794,571,465,1
4gt12-v0_86,decay,251,135,60,285,165,285.0,166.2900432900433,571,924,2
4gt4-v0_72,basic,258,137,10,281,162,302.5059523809524,194.21428571428572,509,168,8
4gt4-v0_72,basic,258,137,20,282,158,303.96485623003196,195.65814696485623,515,313,5
4gt4-v0_72,basic,258,137,30,279,155,303.3298755186722,194.62033195020746,497,482,5
4gt4-v0_72,basic,258,137,60,287,157,303.54790096878367,194.4025834230355,545,929,8
4gt4-v0_72,lookahead,258,137,10,295,181,295.0,182.375,593,168,1
4gt4-v0_72,lookahead,258,137,20,295,181,295.0030959752322,182.52631578947367,593,323,1
4gt4-v0_72,lookahead,258,137,30,295,181,295.0086021505376,182.4774193548387,593,465,1
4gt4-v0_72,lookahead,258,137,60,295,181,295.0169133192389,182.52219873150105,593,946,2
4gt4-v0_72,decay,258,137,10,295,181,295.0,182.44767441860466,593,172,2
4gt4-v0_72,decay,258,137,20,295,181,295.0157232704403,182.3238993710692,593,318,1
4gt4-v0_72,decay,258,137,30,295,181,295.00655021834064,182.4301310043668,593,458,2
4gt4-v0_72,decay,258,137,60,295,181,295.0099447513812,182.5646408839779,593,905,2
4gt4-v0_78,basic,235,137,10,270,159,274.13483146067415,178.64606741573033,554,178,6
4gt4-v0_78,basic,235,137,20,264,156,274.11309523809524,178.3095238095238,518,336,4
4gt4-v0_78,basic,235,137,30,263,161,274.1106290672451,178.5401301518438,512,461,8
4gt4-v0_78,basic,235,137,60,256,151,273.7341640706127,177.98857736240913,470,963,9
4gt4-v0_78,lookahead,235,137,10,269,167,269.0235294117647,168.58235294117648,548,170,1
4gt4-v0_78,lookahead,235,137,20,269,167,269.0121212121212,168.5060606060606,548,330,3
4gt4-v0_78,lookahead,235,137,30,269,167,269.00428265524624,168.48608137044968,548,467,2
4gt4-v0_78,lookahead,235,137,60,269,167,269.0082304526749,168.4835390946502,548,972,3
4gt4-v0_78,decay,235,137,10,269,167,269.01176470588234,168.6235294117647,548,170,1
4gt4-v0_78,decay,235,137,20,269,167,269.0061162079511,168.60244648318042,548,327,3
4gt4-v0_78,decay,235,137,30,269,167,269.01066098081026,168.50533049040513,548,469,2
4gt4-v0_78,decay,235,137,60,269,167,269.00411522633743,168.4835390946502,548,972,2
mod10_171,basic,244,139,10,287,180,296.4378698224852,202.14201183431953,610,169,2
mod10_171,basic,244,139,20,283,172,296.3780487804878,201.90548780487805,586,328,4
mod10_171,basic,244,139,30,283,175,296.60897435897436,201.5448717948718,586,468,7
mod10_171,basic,244,139,60,281,178,296.90645161290325,202.6215053763441,574,930,9
mod10_171,lookahead,244,139,10,306,216,306.0,223.46242774566474,724,173,6
mod10_171,lookahead,244,139,20,306,216,306.0,223.90384615384616,724,312,3
mod10_171,lookahead,244,139,30,306,216,306.0,223.73305084745763,724,472,6
mod10_171,lookahead,244,139,60,306,216,306.0,223.50757575757575,724,924,4
mod10_171,decay,244,139,10,306,215,306.01197604790417,221.22155688622755,724,167,4
mod10_171,decay,244,139,20,306,215,306.0031055900621,221.30434782608697,724,322,4
mod10_171,decay,244,139,30,306,215,306.0,221.16129032258064,724,465,8
mod10_171,decay,244,139,60,306,215,306.0021551724138,221.23060344827587,724,928,6
4gt4-v1_74,basic,273,154,10,311,183,321.92857142857144,213.72619047619048,620,168,6
4gt4-v1_74,basic,273,154,20,299,183,321.51495016611295,213.41860465116278,548,301,7
4gt4-v1_74,basic,273,154,30,306,189,321.4013015184382,213.8481561822126,590,461,6
4gt4-v1_74,basic,273,154,60,300,178,321.92486187845304,214.43977900552485,554,905,11
4gt4-v1_74,lookahead,273,154,10,319,215,319.0,218.04268292682926,668,164,1
4gt4-v1_74,lookahead,273,154,20,319,215,319.0,218.04276315789474,668,304,2
4gt4-v1_74,lookahead,273,154,30,319,215,319.0,217.96351931330472,668,466,3
4gt4-v1_74,lookahead,273,154,60,319,215,319.0,217.97782705099777,668,902,3
4gt4-v1_74,decay,273,154,10,319,215,319.0,218.21052631578948,668,171,2
4gt4-v1_74,decay,273,154,20,319,215,319.0,217.954128440367,668,327,3
4gt4-v1_74,decay,273,154,30,319,215,319.0021645021645,218.12987012987014,668,462,4
4gt4-v1_74,decay,273,154,60,319,215,319.0,217.86980306345734,668,914,2
rd53_135,basic,296,159,10,342,211,358.6898734177215,236.32911392405063,706,158,4
rd53_135,basic,296,159,20,336,196,357.9671052631579,234.39473684210526,670,304,5
rd53_135,basic,296,159,30,339,202,357.6636363636364,234.12045454545455,688,440,8
rd53_135,basic,296,159,60,338,202,358.14043035107585,235.4303510758777,682,883,8
rd53_135,lookahead,296,159,10,361,221,352.23636363636365,233.55151515151516,820,165,5
rd53_135,lookahead,296,159,20,349,222,352.45862068965516,233.86896551724138,748,290,2
rd53_135,lookahead,296,159,30,361,221,351.56263736263736,233.65274725274725,820,455,7
rd53_135,lookahead,296,159,60,349,220,351.77339346110483,233.92897406989854,748,887,8
rd53_135,decay,296,159,10,349,221,352.3157894736842,233.6184210526316,748,152,5
rd53_135,decay,296,159,20,349,222,351.8169934640523,233.62745098039215,748,306,6
rd53_135,decay,296,159,30,349,221,351.7591743119266,233.1559633027523,748,436,7
rd53_135,decay,296,159,60,349,220,351.6890660592255,233.23234624145786,748,878,8
